weight,temp
56.7,161.2
52.5,177.4
52.2,166.8
39.1,177.7
49.5,170.5
42.7,176.7
56.6,164.3
34.5,180.8
39.3,171.9
45.3,169.4
55.1,166.4
61,164.4
44.2,169.4
44.3,171.9
56.3,168.8
48.1,174.5
29.5,183.7
54.2,169.5
53.7,176.3
48.6,178.5
49.6,173.9
48.5,174.5
49.9,169.5
31,186.1
64.9,166.4
49.9,170.1
42.8,179.9
27.2,184.6
42.2,175.8
46.3,176
42.2,177.2
54.2,165.2
39.1,173
55.1,164.2
55.3,172.1
49.2,171.1
59.8,161
50.4,175.7
52.5,174.9
47.7,170.1
47.3,170.1
43,180.1
41,174.4
33.2,182.3
41,181.6
43.2,169.4
37.8,182.5
44.7,169.1
52.1,167.2
42.3,173
38.9,179.4
39.7,183
41,177.1
42.6,180.5
25.9,178.1
37.5,176.2
42.7,173
43.3,173.2
41.7,176.6
38,180.7
47.6,172.1
33.7,178.6
37.7,178.8
49.5,169.5
47.2,167
65.5,166.2
59.2,170.1
36.6,171.8
41.8,174.6
55.8,165.1
44.7,173.1
42.2,181.4
51.9,170.2
46.3,168.6
31.4,177.7
50.8,172.3
58,166
43.4,179.8
47.4,168
28.3,184.9
56.6,162.2
54.6,165.9
48.1,166.7
56.4,171.1
43.1,181.4
37.9,175.6
51.3,168.9
40.8,179
62.5,166.8
46.4,168.4
45.2,168.5
53.8,171
47.6,181.3
34.9,180
51.8,175.9
40.8,179.9
45.3,171.4
44.8,165.9
51.8,173.3
60,169.1
42,178
31.1,183.2
40.6,179.3
47.9,175.4
30.1,183.1
36.1,179.6
62.3,167.2
36,179.6
36.5,174.5
37.6,179
47.8,169
47.5,169.6
37.8,182.6
43.5,178.7
49.5,176.2
50.2,169.9
56.6,164.5
42.1,181.5
51.8,170.9
37.7,179.2
39.2,178.7
54.2,167.1
58.2,164.5
49.8,164.8
26.8,181.2
51.5,173.8
42.9,173.5
50.8,170.6
58.9,162.9
39.1,179.8
46.2,170.7
33.3,187.7
47.3,175.7
50.3,175.5
39.5,179.7
36,173.3
52,166.9
61.4,166.6
29,185.7
46.5,181.2
36.6,177.9
38.8,177.4
46,168.4
48.5,168
45.3,176.8
53.3,169.2
55.4,170.7
44.9,176.9
36.3,183.9
46.6,171.1
47.9,173.7
46.4,180.8
43.9,173
50.3,177.8
45.1,173.2
41.5,175.6
47.8,172.9
25.8,184.7
52.3,177.7
48.4,167.3
39.6,176.5
30.6,183.3
41.8,179.2
58.1,171.5
46.9,178.5
45.7,175.7
43.2,173.1
44.8,171.5
52.3,175.3
46.3,176.3
38.2,171.6
40.6,176.7
54.3,165.2
45.5,176.3
57,169
53.1,167.5
42.3,177.7
36,180
40.4,178.4
46.5,175.2
40.4,177.6
31.4,183.4
50.8,173.8
45.1,170.6
60.9,169.7
54.7,169.7
48.7,172.5
39.1,176.6
39.2,174
51.9,171
51.6,170
51,174.6
60.9,165.7
41.8,178.1
48.4,174.5
46.8,174.6
54.6,167.8
49.8,176.2
50.7,172.4
39.3,178.8
48.4,170.8
62.4,166.9
49.3,168.8
44.9,183
30.9,182.3
52.7,169.6
30.9,182.1
31.8,181.9
39.7,171.5
37.6,180.9
43.2,172.6
46.9,175
32.6,183.2
40.5,179.4
37.8,177.7
46,170
39.1,180.7
53.7,176.1
52.8,169
51.1,166.7
38.8,177.7
35,185.4
38.8,179.7
46.1,175.2
43.4,177.4
48.2,166.8
41.2,176.2
41.3,182.2
56.3,164.5
38.2,177.6
49,173.8
53.5,168.4
62.7,161.6
32.2,184.3
44.9,172.7
50.8,166.6
46.2,170.8
48.1,172.1
35.7,179.4
51.4,171.8
40.7,178.6
37.7,176.3
43.9,174.7
31.4,182.3
45.6,168.5
39.8,177.4
40.1,176
50.5,172.6
47.1,172.3
48.6,174.6
42.3,176.7
43.3,176.3
48,173.5
49.3,166.9
45.4,167.1
48,177.3
38.2,178.5
38.5,175.5
42.5,173.3
36.1,181.1
32.9,177.3
52.8,174.9
39.5,173.8
34.2,179
29.8,184.8
41,180.7
48.9,169.4
33.6,183.4
53,167.5
60.5,160.5
34,177.8
65.8,163.3
58.5,162.5
61.9,164.7
43,169.6
38.1,181.7
56,162.1
39.1,182.9
50,169.3
49.6,174.8
36.2,180.1
32.6,182.1
40,175.1
32.8,183.8
27.3,186.7
45.3,172.8
53.6,168.8
40.9,163
41,182
58.7,163
40.5,172.8
38.8,178.7
49.1,173.3
57,168.2
46,167.9
58.6,169.2
52.6,176.7
32.8,186.6
47.6,176.6
58.5,166.8
39.6,170.2
38.9,170.5
43.7,177.2
48.1,163.3
55.5,173.4
39.7,174.5
43.6,181.3
61.5,168.7
44.3,178.3
50.6,179.9
39.1,176.1
46.1,175.9
38,173.6
43.8,170.1
65.7,167.8
49.3,173.8
49.1,173.3
46,174.2
43.8,166.2
45.5,174.9
56.4,164.9
35.4,175.9
59.5,157.5
40.2,181.5
47.6,171.2
47.4,165.7
41.4,170.6
63.5,159.5
31.1,182.6
36.2,177
53,176.2
33.9,179
41.8,174.7
44.5,171.4
45.3,177
33.1,185.1
47.4,172
41,177.7
28,186.9
40.3,173.5
36.8,180.8
52,174.3
61.9,168
38.8,180.2
39.1,181.9
54.6,158.8
53.1,164.1
51.3,168.8
51.9,170.2
37.1,176.1
44.7,177
33.5,181.4
47.5,170.5
38.8,177.4
34.9,184.8
38.6,175.1
34.7,182.4
47.8,178.9
38.1,174.1
34.8,185
58.6,166
41.7,179.6
49.5,169.2
43.6,172.6
37.8,175.1
41.7,171.3
41.8,179.5
54,163.1
41.4,185.6
56.3,167.4
41.5,174.6
43.3,170.1
43.6,177.4
30.3,183.3
46.5,167
54.4,156.8
41.8,166.7
40,175.2
39.9,178.2
43.3,182.2
23.8,187.2
50.6,167.8
48.4,172.6
32.7,184.5
45.8,171.5
47,173.7
49.3,170.1
48.3,171.2
35.8,183.5
54.7,171.3
36.4,177.7
39.4,180.9
38.8,175.6
45.4,177.3
39.9,182.8
47.7,173.9
44.9,170.7
62.2,169.2
56.9,170.5
33.3,183.9
40.6,175.6
45.7,178.5
44.1,173.7
26.5,181.8
45.5,182.1
55.7,173.2
51.4,168.8
37.2,179.5
28.6,181.8
42.7,180.1
41.7,178.9
62.1,168.6
60,160.8
53.3,174.1
32,183.3
33.7,183.8
43.4,171.6
54.6,169.3
33.3,183.9
38.2,179.7
42.7,176.4
44.8,172.1
56.3,166.3
52,176.7
57.8,167.2
45,180.8
32.7,179.8
45.6,171.6
35.8,176.9
37.2,180.9
39.6,176.9
42.8,168.1
41.5,175
40.4,185.6
43.2,182.4
42.7,182.6
34.8,183.6
40.9,176.8
50.2,173.8
39.4,177.7
46.9,172.8
36.7,175
33.4,177.5
43.1,171
49.9,169.3
28,180.8
46.3,172
64.5,165.8
22.8,181
46.2,177.8
43.6,178
39.4,178.7
45.3,173.1
35.1,184.3
44.8,179.5
44.3,168.6
53.8,166.3
50.5,169.9
40.9,176.9
48.4,171.6
50.8,171.1
49.2,170.9
45.4,173.6
42.9,174.9
61,163.9
37.4,182.1
52.9,165.1
58.4,166.2
46.1,175.4
28.1,180.8
45.4,174.5
37.2,181.9
44.3,171.8
35.5,177
46,170
57.7,170
39.3,183
46.9,173.9
45.3,174.6
50.6,174.8
52.7,170.2
34.2,176.5
49.4,174.3
33.4,181.1
52.2,169.3
40.7,178.8
39.2,174.1
49.3,169.6
46.5,173.7
53.4,172.2
42.9,175.6
45.8,169.7
36,181.6
49.6,172.6
47.6,178.5
45.7,168.9
49.4,169.5
39.6,178.3
45.9,170.7
39.8,176
56.5,162.9
52.8,171.5
54.3,174.1
38.9,178.4
51.7,178
43.4,176.1
57.6,164.1
44.7,177.3
46,175.2
46.9,175.6
49.6,176.2
45.1,170.7
52.9,173.9
39.1,182.6
42,170.7
56.8,174.2
48.3,169.7
35.8,177.8
32.2,175.2
52.3,163.8
36.8,181.9
62.3,158.5
51.5,173.2
53.7,169.3
42.8,171.6
41.9,175.4
34.4,180
42.4,176.3
45.5,167.5
37.8,183.4
47.8,175.6
46.9,180
44,171.6
47.8,173.5
55.8,164.7
47.3,171.1
38.1,183.5
60.4,170.3
47.3,171.6
40.4,174.3
43.1,178.3
51.6,170.1
37.1,179.8
45.2,179.3
49.3,171.9
40.2,170
43.2,175.6
35.1,181.2
39.2,180
45.6,181.7
45.6,173.2
31.4,179
48.4,178.7
39.8,176.4
48.3,178.8
32.3,183.1
54.4,170.1
46.9,170.4
38.2,177.2
45,166
44.5,170.3
43.4,172
60.4,166.6
36.3,180.8
40.6,178.3
26.9,181.2
42.3,177.6
44.6,176.4
43.1,175.6
45.6,177.6
35.9,175.2
51.3,179.1
41.6,177.1
51.5,170.7
42.7,177.2
41.7,171.2
48.9,174.4
39.3,169.4
38.1,178.6
33.7,172.9
55.1,175.7
50.8,175.3
53.1,168.2
51.1,165.5
50.1,173
47.5,167.8
42.8,175
32.3,177.4
46.2,174.3
48.9,178
48.1,173.3
44.2,171.8
45.9,174.8
50,169.4
59.1,167
39,177.8
51.4,165.8
51.7,169.9
50.9,170.8
40.1,180.8
45.5,171
39.2,170.6
40.8,179.3
34.3,187.2
47.6,169.8
40.7,174.1
47.4,171.5
40.5,178.8
62,164
32.1,181
64.5,165.9
49.4,164.3
52,165.8
36.8,175
55.4,171.4
39.4,176.8
59.5,169.6
44.4,174.5
57.5,163.1
60.4,163.7
29.8,171
26.3,181.9
59.3,164.9
27.8,182.9
31.4,176.4
39.6,177.5
55.7,166
51.6,174.7
69.1,164.7
52.8,172.6
33.2,177
36.8,179.1
44.1,175.3
39,177
59.1,171.7
31,180.1
43.8,173.6
27.4,183
53.7,169.4
50.5,164.7
41,179
48.9,177.6
51.2,170.9
38.2,176.6
39.5,179
41.7,177.1
38.5,181.7
56.3,174
50.5,163.5
44.5,176.6
45.9,167.2
45.8,177.5
39.7,172.8
51.7,170.6
53.6,169.8
56.5,169
49.9,167.3
39.4,180
35.7,176.9
30.6,181.1
52.4,169
48.2,173.4
51.5,171.5
39.5,176.5
52,170.3
47,166.4
50.2,176.8
36.7,181.4
39.8,183.4
32.2,178.7
35.8,173.8
40.7,172.8
38,175.7
39.4,179.2
38.5,177.4
60.3,156.7
51.9,173.2
48.6,173.8
49.6,170.3
44.3,169
36.3,172.9
39.6,179.1
38.6,185.2
58.5,167.8
27.7,186.1
49.5,168.8
35.4,183.3
51.1,166.6
61.4,166.8
54.3,175
46.9,175.8
40.1,172.1
44.1,180.9
37.5,175.9
49.2,170.6
45,173.2
50.5,166.7
36.7,176.5
27.3,187.2
51.3,173.3
38.6,180.8
43.4,174
40.7,185.2
51.4,173.6
30.5,185.1
47.3,171.7
48.6,173.5
49.1,169.4
48.5,174.7
50.1,174.4
48,168.8
46.4,174
37.7,175.2
44.1,177.9
44.1,178.5
31,183.7
32.1,187
56,162.5
36.8,178.4
39.7,174.9
33.4,185.4
36.5,181
24.6,183.9
35.5,177
46.1,183
52.1,166.6
52.4,177.3
57.1,165.8
61.8,166.4
54.2,170.2
39.3,177.9
30.7,182
51.6,170.2
49.2,172.8
40.9,181.5
35.7,177.5
57.5,164.4
51,166.3
43.5,180
38,183.7
43,174
47.8,166.3
46.7,179.2
58.5,168.6
46.4,172.7
48.6,172.4
53.5,167.3
53.2,172.7
47.9,171.5
47.9,170
45.9,172.5
45.1,171.8
39.6,174.3
47.6,171.9
40,171.3
45.6,175.8
49,173.5
40.6,181.3
47.2,166.1
54.1,166.2
30.8,186
44.7,178.9
35.2,182.3
43.1,178.1
44.1,172.6
43.1,173.6
57.4,169.9
42.2,176.9
46.4,178.5
39.5,175.4
27.9,183.3
42.8,172.2
37.6,179.7
48,172.5
52.2,172.1
45.5,171.2
48,177.5
34,174.9
32.9,185.6
44.4,173.4
31.9,180.5
53.7,165.9
43.8,168.2
49.5,170.3
34.1,177.7
42.5,183.3
53.2,167.5
46.2,174
52.7,173.4
51.5,169.2
54.6,171.5
51.1,172.2
32.6,179.9
47.7,171.6
40,177.6
45.1,177.6
43.9,175.6
49.4,164
55.2,169.2
50.2,178.1
34.3,180.4
35.8,185.1
27.3,183.9
35.7,180.4
34.8,183.5
40.4,173
42.2,176.7
55.1,164.7
41.3,177.4
41.4,174.5
35.9,182.5
37.2,179.7
35.9,176.4
50.8,166.6
51.3,166.7
42.9,177.9
46.6,173.4
47.5,172.2
25.3,181.2
37,187.3
39.8,181.2
52.1,178.7
38.5,171.4
57.1,163.4
49.1,175.3
41.5,173.1
36.1,177.3
48.3,173.6
49.7,170.6
53.2,167.9
53.8,166.4
43.7,176.7
45.4,170.3
50.3,175.2
53.1,166.2
45.9,179.5
43.6,175
40.8,178.6
46.8,172.3
52.6,175.8
41.2,173.8
44.1,180.7
35.6,177.7
38.1,170.4
54.2,169
43.3,177.4
47.1,179.5
40.3,175.4
44.8,172.1
38.5,176.9
61.2,155
40.4,173.7
49.6,170.9
61.3,163.8
61.3,164
45.1,178.1
37,184.7
39.6,178.6
42.2,173.4
36.4,183.5
45.7,170
44.4,175.3
45.7,183.3
32.9,186.5
32.1,177.7
46,179.4
31.1,178.5
56,176.1
35.8,177.5
36.9,178
48.4,173
46.5,179.5
47.3,172.1
46.3,178.4
51.3,172.8
40.2,175.7
48.5,174.7
33.1,189.1
37.4,181.5
52.2,173.1
33.3,178.4
48.4,169
53.2,159.4
43.6,174.1
48.7,172.4
44.6,165.5
39.4,182.5
36.3,183.4
38,178.5
44.9,174.2
38.5,177.9
39.4,181.3
55.9,166.4
50.6,168.9
51.6,171.5
32.7,178.4
39.6,175.6
48.5,175
50,170.3
34.2,182.6
53.5,170.7
71.1,163.5
43.5,178.2
50.9,177
33.6,173.6
45.5,169.7
50.6,166.7
55.7,173.6
41.3,173.8
38.6,176.5
39,185.5
57.4,169.9
40.3,174.5
62.3,167.5
41.5,176.8
50,169.2
49.4,175.8
45.9,174.3
39.4,187.2
41.7,176.2
34.9,176.7
50.1,170.6
39.1,176.4
46.4,171.5
48.9,168.7
44.4,174.9
33.3,180.8
56.3,164.9
34.3,180.8
73.5,164.5
46.4,167.8
43.7,178.4
59.9,167.6
57.8,167.3
42.4,174.5
50.6,176.3
53.3,168.9
45.7,169.4
42.2,170.7
59.1,169.9
37.3,175.1
44,176.2
42.6,177
42.5,180.3
61.2,162.4
48.4,167.5
39.4,179.6
45.6,175.2
34.4,179.5
56.3,174.2
55.9,159.2
37.5,184.5
43.2,173.9
54.8,165.6
57.3,161
41.8,178.9
34.1,181.3
37.7,175
49.6,169.3
46.3,179.1
50.7,165.5
49.1,172.4
43.6,174.2
53.5,169.9
40.9,177.9
50.5,171.2
51.9,167.3
30.7,184.5
44.1,173.8
50,169.5
56.5,171.5
43.5,173.7
49.1,168.6
41.5,173
46,181.3
44.6,176.8
43.7,173.7
41.3,175.1
45.2,173.4
35.1,179.7
32.9,184.7
46.2,167.9
49.1,169.5
47.9,166.2
49.8,163.1
42.2,171.3
56.1,167.7
49.2,166.8
45.8,180.1
49.9,175.8
52.7,174.1
52,171.8
46.9,172.8
33.8,179.5
41.1,175.9
38.2,168.9
35.3,177.5
38.2,183.8
42.8,174.4
47.1,166.5
36.3,172.3
50.2,178.3
46.3,172.1
61.3,165.4
54.2,159.9
44,175.1
39.1,179.5
38,181.5
45.5,175.2
49.4,174.9
53.9,169.5
45.7,174.2
62.6,161.5
41.4,184.4
53,174.4
40.8,177.2
52.2,169
57.2,164.6
39.8,173.2
42.3,178.8
33.8,181.7
40,179.1
41.6,168.8
55.2,162.3
65.5,162.9
39.5,177.8
36.7,175.9
38.6,187.4
52.1,172.6
39,171.7
42.8,176.1
39.6,182.6
47.8,174.3
49.1,173.5
19.8,196.5
25.3,178.4
34.3,176.6
48.2,180.2
45.5,167.6
51.9,168
42.4,181.3
46.5,182.8
58.8,169.6
56.4,163.1
45.2,179.7
54.4,165.1
46.2,173.1
36.8,178.2
42.4,180.9
43.8,172.1
52.4,168.5
37.3,183.1
40.4,178.1
40.1,181.6
32.7,181.2
39.9,177.7
45.2,169.1
50.7,177.5
17.3,194.7
40.2,173
52.1,167.5
66.3,160
41.1,175.6
49.7,175.2
53.9,171.1
33.8,178.5
36.4,178
51.8,168.3
39.8,176.9
37.3,178.9
51.9,169
52.4,170.8
33.4,179.7
56.5,165.4
46.2,173.5
43.3,176.4
31.3,183.6
38,179.2
51.1,172.6
49.1,172.5
31.4,182.6
48.4,176.1
50.8,164.2
54.4,172.3
30.6,180.7
60.8,163.9
33.8,182.2
42.1,179.7
29.4,180.2
62.4,161.9
44,180.1
40.9,168.2
23,190
47.5,174.4
46.6,175.6
42.9,176.1
55.6,167.2
52,165.3
50.6,173.5
61.3,161.5
43.4,177.6
42.8,172.4
48.2,170.4
43.6,185
45.5,173.2
48.6,166.2
48.6,174.9
41.3,178.8
43.2,174.8
38.6,175.9
58.8,161.6
48.1,176.1
39,180
36.6,178.6
35.1,186.3
58.4,166.3
43.7,171.4
47.6,175.2
38.5,183.8
36.7,176.2
55.4,175
55.3,170.8
34.9,175.4
44.1,175.5
33.3,178.2
35.7,186.2
50.6,173.6
47.4,173.9
42,177.3
48.9,174.8
50.8,175.5
34.8,179.9
44.5,173.9
43.8,177.2
49.6,176.4
45.6,172.1
35.4,175.1
52.5,172
41.4,172
39.1,178.6
48.2,180
41,180.8
40.7,172.3
37.7,179
43.7,168.7
52.7,164.9
45.6,172
46.4,175.2
59.7,168.7
41.8,179.4
57.9,164.9
26.4,190.5
42.7,174.9
54.1,159
46.2,168.5
45.9,172.9
43.3,174.4
41.8,172.6
27.5,184.4
41.5,175.5
45.9,168.4
55.9,172.5
47,162.5
62,167.9
42.1,182.3
53,170
50.6,167.4
31.8,186.4
54.3,172.2
27.5,182.9
42.4,181.5
53.1,169.8
41.2,175
44.7,169.7
58,165.1
41.8,177.4
49.7,161.7
39.8,180.9
46.6,175.5
47.6,169.6
42.2,172.5
43.2,173.2
48.2,167.2
58.3,163.8
53.9,170.9
42.9,175.7
56.6,167.9
55.8,169.1
38.1,179.4
52.4,171.1
46.5,175.8
55.3,170
34.4,178.5
38,176.7
30.3,187
41.7,178.3
40.5,176.5
52.9,168.1
50.7,164.8
29.5,187.7
44.9,179.7
50.4,177.2
40.2,177.7
34.1,181.4
52.8,171.9
58.2,165.7
47.7,168.1
50.5,169.9
49.6,171.6
42.5,171.6
25.3,187.5
51.6,165.6
51.2,180.9
59.9,167.7
41,174.5
34.1,179.9
39.5,176
43.4,175
55.5,167.7
49.7,172.1
38.9,174.5
45.5,166.4
52.8,170.8
47.8,176.6
40.1,175.7
51.8,166.1
36.1,177.7
48.5,179.3
46.4,165.7
38.6,180
31.4,180.4
43.7,175.9
45.5,176.6
43,174.9
42,175.3
32.9,182.3
53.4,169.2
50.2,170
45,172.2
54.9,168.3
63.2,158.8
35.7,177.2
53.1,173.9
36.9,177.1
29.4,180
48.5,175.7
47.8,170
37.9,180.1
55.1,172
35.2,183.4
58.9,171.1
34.5,185.3
46.2,169.2
40.9,170.5
45.2,179.7
61.9,166.5
45.8,168.6
34.5,182.2
41.8,180.7
39.3,183.1
36.6,179.7
51.5,167.2
51.9,167.5
54.3,169.3
34.4,189.1
42,181.2
48.5,166
43.9,172.9
61.1,166.9
38.2,177.8
39.2,182.5
39.6,177.6
47.5,166.4
52.9,172.3
48.2,176.1
44.2,170.2
43.1,179.6
42.4,177.8
51.4,170.7
47,168.7
39.5,174.2
36,181.5
45.4,169.5
40,172.4
46.7,179.2
51,175.1
43.5,179.8
51,173.5
43.8,170.4
43.4,178.3
46.7,172.4
53.8,165.9
40.8,174.7
44.8,175.2
47.7,169.7
38.3,175.3
41,177.1
44.4,173.7
62.6,158.1
37.9,180.7
47.5,168.9
49.7,175.5
38.3,183.4
44.2,171.8
42.3,172.2
40,176.6
58.7,158.5
48.9,165.9
50,168.7
51.2,175
53.1,172.3
57.6,163.1
54.6,162.5
42.2,177.1
42,180.5
36.8,175.9
40.3,176
31.6,180.1
50.6,169.7
50.3,177.1
60.6,164.6
33.5,180.3
55.8,166.9
43.1,176.7
48.4,178
43.2,171.2
46.8,172
43,174.1
47.4,168.6
54.9,174.4
45.7,177.7
39.4,176.5
51.6,174.8
47.6,168.2
55.6,168.9
55,165
56,167.3
46,176.9
43.3,177.5
53.5,173.8
49.9,170.7
53.3,168.5
47.4,174
57.8,164.7
42.2,177.5
31.1,180.5
58.7,166.7
50.5,167
49,163.5
52.5,176.3
53.1,174.7
39.9,184.9
50.9,177.9
41.7,174.3
28.1,186.3
51,171.2
51.5,169.6
32.5,180.5
46.5,177.5
40.2,176.2
36.9,187.1
38,174.8
49.8,175.6
52.1,165.7
46.4,173.4
54.1,167.1
40.2,176.3
50.3,163.6
46.3,171.3
46.9,173.3
35.4,177.1
57.7,166.4
43.4,176.5
48.8,168
42.3,174.9
26.4,183.9
52,173.5
54.1,169.4
45.5,170.3
52.8,165.7
53.3,168
43.9,171.9
32.3,187.6
30.7,184.8
42.7,178.9
36.3,174.1
67.2,155.9
35.6,184.5
42.2,171.2
33.9,183.7
58.5,169.2
45.9,176.4
48.4,166.6
39.1,173.3
53.9,169.6
49.1,180.1
53.2,172.3
29.5,185.8
26.6,182.2
32.3,183.5
53.4,182.3
45.4,177.9
37.6,184.5
38.8,169
50.3,173.4
41.4,176.8
52.2,174.5
41.4,176
46.8,176.5
45.1,171.1
54.6,171.8
42.8,174.1
54.1,163.4
53,164.5
44.2,169.7
39.7,175.8
39.3,175
62.4,153.4
38.9,180.2
55.2,165
48.8,171.4
41.2,173.5
58.9,162.3
37.9,171
40.8,180.6
41.4,183.2
47.3,168.2
29.8,183.1
54.1,170.8
45.3,174.8
50.9,175
51.6,176.2
53.7,169.7
46.4,170.8
52.5,174
39.9,185.1
38.4,178.2
62,166.9
37.4,182.6
41.2,183
48.7,167.9
53.2,166.3
47.5,170.4
62.3,163.4
45.4,175.3
49.9,168.6
36.1,172
41.2,181.9
38.1,179.9
43.4,180.5
41.7,184.2
47.7,177.1
48,179.1
53,169.1
50.5,173
41.9,168.9
44.2,174.1
37.1,178.4
52.8,173
46.2,175
54,160.9
62.7,162.5
43.8,173.4
34.9,184.3
43.5,172.6
40.5,179.9
49.9,171.2
42.1,168.1
49.9,167.8
30.3,178.8
64.7,159.5
43.1,176.7
48.1,169.8
60.6,166.3
50.7,175.2
51.7,168.7
38.2,181.2
34.3,177.3
53.7,166.7
41.8,182.5
60.3,158.8
47.2,170.5
34.8,174.6
43.7,173.9
52.4,163.3
44.7,175.4
37.6,183.7
61.3,167
54,173.4
51.7,172.7
46.7,171.8
40.6,177
36.3,178.1
45.3,172.4
50.8,175.8
20.6,187.8
47.3,171.1
53.6,171.9
52,162.7
35.5,178.9
38.1,179.9
37.8,177.5
39.7,173
38.4,177.1
45.7,175.2
50.6,174.4
32.3,179.1
59.4,157.1
42.2,178.3
38.3,175.5
28.1,182.5
60.8,164.4
39.5,179.6
49.1,167.8
40.9,175.6
49.7,171.5
47.1,174.6
48.7,172.2
47.8,174.2
52.3,168.6
48.3,174
60.9,164.9
48.1,162.7
51.7,172.5
32.3,175.5
51.5,171.9
45.7,175
39,181.6
48.8,178.4
37.6,178.6
41.9,179.6
41.8,173
42.9,178.4
28.6,178.4
49.1,168.2
51.3,171.1
43.9,172.9
41.7,172.2
48.5,179.3
41.1,172.7
43.5,170.5
37.7,173.5
50.8,177.2
54.4,166.9
43.6,175.7
36.4,178.9
37.7,182.3
34.7,174.7
52.6,171.1
55.1,162.8
36.6,178.6
61.3,165.5
52.3,176.7
52.1,171.3
48.3,171.1
29.5,184.7
41.7,182.1
45.1,173
48.9,178.7
52.3,174.4
39.8,182.7
40.3,176.4
39.8,182.4
33.6,177.6
46.1,177.6
32,183.7
43.6,169
46.9,166.9
63.2,162.6
39.1,181.2
55.2,169.1
31.6,182.6
58.1,167.7
36.3,181.5
67.3,162.1
52.4,175.7
40.6,176.5
40,181.6
38.2,177.2
37.1,177.2
49.2,168.8
38.5,179.7
37.1,168.6
42.6,177.6
37.2,181.6
55.7,170.6
51.5,171.6
47.5,171.6
48,177.5
60,167.1
46,171.9
40.5,174.7
50.8,173.7
46.5,175.3
38.5,185
39.8,169.8
46.7,166.2
27.7,181.5
44.9,179.9
34.5,181.8
44.6,174.1
51.6,175.9
60,173.8
45.3,170.6
39.9,176.2
42.1,170.9
47,172.2
39.3,173.9
53.5,167
40.5,183.1
42.6,176.5
41.3,184
48.5,171.8
57.5,168.9
38,178.1
51.3,174.5
41.2,184.6
38.7,173.6
42.4,178.1
53.7,170
36.1,180.4
37.4,179.5
48.4,172.2
46,181
36.1,184.2
42.7,178.4
53.6,171.8
30.4,185.2
39.4,179.4
36.3,178.9
48.1,174.2
42.7,174.9
48.6,173.3
35.8,182
43.6,173.3
53.1,172.4
53.9,167
37,177.1
48.4,172.6
34.9,183.8
39.7,173.3
43.2,177.1
47.2,175.3
43.6,176
52.2,169
50.9,168.1
53.9,167.3
44.6,176.5
51.8,167.4
43.8,161.5
42.3,176.2
56.1,174.5
52.1,171.8
37.2,177.2
36.2,182.4
59,165.5
50.7,167.9
39.5,175.6
50.1,174.6
44.8,174.8
52.6,173.1
49.9,166.8
35,177.6
45.6,175.8
45.8,178.1
38.6,176.6
44.8,171.9
58.7,169
49.6,166.2
39.8,178.2
36.5,183.8
46,176.5
46,169.6
51.9,168.6
55.8,165.2
54,168.8
28.5,187.8
64.4,159.8
56.4,165.3
51.3,176.2
47.6,170.5
41.2,173.6
44.4,175.2
45.5,183.7
31.4,180.7
27.9,177.5
47.6,178.2
44.8,174.8
52.6,165.7
49.3,171
50.8,177.2
41.4,171
50.6,164.4
48.2,170.1
45.7,177.2
29.7,184.8
46.2,169.4
41.7,183.1
38.3,182.8
51.7,172.5
36.6,174.3
56.4,162.4
46.8,177.2
33.1,178.6
36.4,173.2
47.1,174.4
50.3,172
63.4,159.5
36.1,177.8
43.1,171.5
34.9,183.4
59.1,169
37.8,175.5
31.9,179
44.7,178.3
24.2,188.2
45.8,174.9
36.2,180.9
58.2,167.9
51.7,171.1
55,172.7
32,184.9
57.7,163.9
54.2,173.4
38.7,177.7
59.1,162.7
50.9,174.6
40.9,181.6
41.7,171.2
42,180
46.9,173.7
53.1,165.3
57,165.1
57.5,168
52.4,169.6
46.9,166.4
38.5,177.1
37.7,178.3
49.8,172.2
36.3,180.9
44.3,171.9
37.6,174.2
53.9,169.3
47.7,172.8
51.1,165.4
61.3,176.4
35,186
47.7,168.8
46.3,167.9
60,163.8
46.4,176
40,176.8
46.3,174.8
43.3,180.7
54.5,171.6
43.1,178.5
61.5,165.1
41.5,172.1
42.5,180.8
53.5,168.9
48.3,173.5
49.2,171.8
34.4,176.4
38.5,179.3
52.2,164.8
60.9,160
52.7,167.7
42.5,170.1
36.8,184.5
31.3,193.8
39.1,178
62.9,164.5
50.4,171.4
54.3,171.1
45.2,177
44.4,181.5
37.5,181.2
52.5,172
33.4,182.3
47.8,172.2
34.4,182.4
58.8,170.5
47.3,178.4
42.8,168.2
39.4,175
38.6,170.9
37.7,188.2
47.7,169.8
41.5,177.7
28.3,181.1
43.7,171.6
47.5,169.8
50.4,165.7
58.6,165.5
45.3,170.3
40.3,176
38.1,175
45.2,170.2
51.1,174
45.8,169.7
46.5,170.6
48.6,175.7
43.3,175.6
39.4,176.3
47.9,177.5
34.9,176.4
34.5,175.6
44.1,182.2
52.7,174.4
34.9,178.7
47.1,172.5
46.3,177.4
57.9,166.1
37.9,186.4
43.2,181
51.5,174.5
54.2,166.6
45.8,168.1
48.6,165.9
35.5,181.3
41.6,179.9
49.7,168.2
49.2,172.8
57.5,160.4
39.3,180.3
41.9,174.1
51.3,176.5
50.4,167.1
48.6,172.1
39.2,179.6
32.1,175.1
50.7,175.2
37.8,180.7
35.9,175.3
54.7,166.3
50.4,166.4
37.7,176.5
