Post ID,Account ID,Account username,Account name,Description,Duration (sec),Publish time,Permalink,Post type,Data comment,Date,Views,Reach,Likes,Shares,Profile visits,Replies,Sticker taps,Navigation,Link clicks
18049962035153851,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,The bestest boy has arrived!! #ATUFocusDay @atuagriculture_tourism @go2atu @arkansastechjerry,5,02/06/2025 08:42,https://instagram.com/stories/atu_business/3562139347077727880,IG story,,Lifetime,364,307,1,0,,0,,199,
18060429776306078,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,It’s time for opening session! @go2atu @atuagriculture_tourism @arkansastech  #ATUFocusDay,0,02/06/2025 08:38,https://instagram.com/stories/atu_business/3562137589018503151,IG story,,Lifetime,389,330,3,0,,0,,233,
18030953456279503,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,Happy Focus Day! @go2atu @atuagriculture_tourism @arkansastech,0,02/06/2025 07:49,https://instagram.com/stories/atu_business/3562112848958270841,IG story,,Lifetime,1695,1438,4,0,3.0,0,,259,
17971390160699041,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,5,02/05/2025 11:02,,IG story,,Lifetime,190,177,3,0,1.0,0,21.0,235,
18024366170646541,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,"Beau Dollar Wealth Management
Career Connection Happening NOW in RTH 138!",5,02/05/2025 10:10,,IG story,,Lifetime,194,182,2,0,1.0,0,,153,
17962742120849784,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,@atuagriculture_tourism  @naturalstatecoffeeroasters  @atuaccounting  @atutechtv  @atu_xctf  new additions to the heart wall <3 @atubands,0,02/05/2025 08:58,,IG story,,Lifetime,1610,1380,4,0,,0,4.0,204,
17861873004343559,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,@atuagriculture_tourism  @atuagriculture_tourism,8,02/04/2025 12:28,,IG story,,Lifetime,186,176,0,0,,0,,200,
18297590344213844,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,@atuagriculture_tourism  BE A STUDENT FOR A DAY! REGISTER FOR OUR FOCUS DAY NOW!,5,02/04/2025 10:27,,IG story,,Lifetime,305,273,0,1,,0,,228,
17857907310361135,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,I SPY… 👀,0,02/04/2025 10:05,,IG story,,Lifetime,348,313,1,0,4.0,0,2.0,249,
17969463311752138,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,from our ffa friends! @greenbrier_ffa  @arkansasffa  @atuagriculture_tourism,0,02/03/2025 09:18,,IG story,,Lifetime,194,189,2,1,4.0,0,,214,
18328613377090213,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,the heart wall is coming along <3 stop by the rothwell lobby and put your hearts in the valentine box!,0,02/03/2025 09:17,,IG story,,Lifetime,198,194,2,0,2.0,0,,210,
18045646979340000,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,02/03/2025 07:47,,IG story,,Lifetime,199,188,1,0,3.0,0,,211,
18080138659896015,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,"come trick or treat TODAY from 1-3PM on Rothwell 4th floor! bring your own bag!
costumes encouraged but not required 👻",20,10/31/2025 09:08,,IG story,,Lifetime,1551,1095,6,0,1.0,0,,253,
18057511727267450,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,Tell us what influences you and keeps you coming back to ATU! 100% anonymous Student Survey!,0,10/31/2025 08:54,,IG story,,Lifetime,281,231,3,0,,0,,254,3.0
17970849443806434,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,3,10/30/2025 14:33,,IG story,,Lifetime,304,228,1,0,,0,14.0,227,
18071798693192525,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,10/30/2025 12:42,,IG story,,Lifetime,295,242,1,0,3.0,0,,268,
18202756984316971,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,WHO CAN SAY NO TO CANDY  #TRICKORTREAT #COLA2025,8,10/30/2025 10:18,,IG story,,Lifetime,468,371,1,0,2.0,0,,290,
18065116061379374,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,& WE CAN’T FORGET ABOUT OUR ACADEMIC ADVISING TEAM,0,10/30/2025 10:11,,IG story,,Lifetime,327,262,1,0,,0,,307,
17902856322296784,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,10/30/2025 10:08,,IG story,,Lifetime,326,263,0,0,,0,,298,
18078907697512321,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,Cant forget about our beloved ATU student  CANDY + BU$INE$$ BUCKS,0,10/30/2025 10:06,,IG story,,Lifetime,347,269,1,0,,0,,319,
18143838967436241,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,Cash cow saying hi to FCCLA student I think the crowd was a bit confused 🤭🐄💵,5,10/30/2025 09:35,,IG story,,Lifetime,360,272,2,0,,0,,251,
17919229680190552,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,@fccla_makinzee.may,0,10/30/2025 08:52,,IG story,,Lifetime,360,284,3,0,2.0,0,4.0,339,
18092664817894909,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,Shoutout group 7!! #cola2025,0,10/30/2025 08:50,,IG story,,Lifetime,694,486,4,0,,0,,359,
18057143993257249,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,Group 3 & 8 looking good 🤩✍️,0,10/30/2025 08:12,,IG story,,Lifetime,705,486,3,0,1.0,0,,348,
18010836605636579,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,The awesome ATU FCCLA exec board + president Jones @atuedandhealth  @arkansasfccla,0,10/30/2025 07:40,,IG story,,Lifetime,1929,1294,3,0,1.0,0,4.0,342,
17904782316271247,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,#cola2025  Let Begin! @atuedandhealth @arkansasfccla,3,10/30/2025 07:35,,IG story,,Lifetime,1883,1335,2,0,,0,2.0,303,
17911821492250345,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,Check In FCCLA,0,10/30/2025 07:14,,IG story,,Lifetime,784,539,1,0,,0,,367,
18094933990812627,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,Check In FCCLA,0,10/30/2025 07:09,,IG story,,Lifetime,2046,1438,5,0,6.0,0,,362,
17847115095594593,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,Career connection at noon! Free Pasta Grill for lunch 🍝,0,10/29/2025 09:48,,IG story,,Lifetime,415,315,2,1,1.0,0,,369,
18062989850572196,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,10/29/2025 09:15,https://instagram.com/stories/atu_business/3754191436099971592,IG story,,Lifetime,404,327,2,0,,0,,374,
18052256783653352,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,"Project LEAD Luncheon
Happening now in Rothwell 138!",0,10/29/2025 09:09,,IG story,,Lifetime,501,374,4,0,,0,,385,
17863934919501542,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,"Accounting Club Bake Sale
Everything is $1
Cashapp accepted!
👻",0,10/29/2025 07:12,,IG story,,Lifetime,2489,1763,6,0,,0,,373,
18160149928387535,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,10/28/2025 14:55,https://instagram.com/stories/atu_business/3753637949427494597,IG story,,Lifetime,352,278,3,0,,0,,313,
18077762699152264,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,10/28/2025 12:32,https://instagram.com/stories/atu_business/3753566086580302679,IG story,,Lifetime,347,275,3,0,1.0,0,4.0,307,
17951785920040064,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,10/28/2025 10:17,https://instagram.com/stories/atu_business/3753498054860277258,IG story,,Lifetime,332,267,4,1,,0,,309,
17948030109024045,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,10/28/2025 10:16,https://instagram.com/stories/atu_business/3753497692606687494,IG story,,Lifetime,336,272,4,0,,0,,312,
17990035721894002,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,10/28/2025 10:07,https://instagram.com/stories/atu_business/3753493194173645668,IG story,,Lifetime,352,281,2,0,,0,,316,
17977391402780114,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,Students connecting with professors! Love to see it 😊,0,10/28/2025 09:45,https://instagram.com/stories/atu_business/3753481662379195965,IG story,,Lifetime,344,285,3,0,,0,,300,
17954479518008894,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,Charms & Bouquets  #toft2025,0,10/28/2025 08:48,https://instagram.com/stories/atu_business/3753452977953509242,IG story,,Lifetime,338,285,4,0,,0,,301,
18089254309810086,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,Everything’s better in feather boas 🕺💃🪩,20,10/28/2025 08:25,https://instagram.com/stories/atu_business/3753441573456440464,IG story,,Lifetime,352,288,2,0,,0,,325,
18092436688852995,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,Hundreds of students coming in 🤩,0,10/28/2025 08:22,https://instagram.com/stories/atu_business/3753440237327343977,IG story,,Lifetime,386,293,3,3,,0,,334,
18155179243366820,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,WE’RE READYYY  #TOFT,20,10/28/2025 08:03,https://instagram.com/stories/atu_business/3753430596576984125,IG story,,Lifetime,410,296,4,1,,0,,364,
17853176055563974,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,ATU COBED is waiting for you in Rothwell 💚💛 #TOFT2025,0,10/28/2025 07:17,https://instagram.com/stories/atu_business/3753407455184154458,IG story,,Lifetime,2517,1626,10,1,2.0,0,,315,
18190805638332559,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,60,10/27/2025 21:32,,IG story,,Lifetime,326,259,5,0,1.0,0,,281,
18099900880736751,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,5,10/27/2025 07:33,,IG story,,Lifetime,275,222,3,0,,0,,229,
17906224203127430,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,@atuagriculture_tourism  has the burgers  YUMM!!,0,10/25/2025 11:49,,IG story,,Lifetime,581,441,6,0,1.0,0,2.0,351,
17854046772511711,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,Rain ain’t stopping banana,0,10/25/2025 11:36,,IG story,,Lifetime,391,320,4,0,,0,,375,
18371619640156014,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,Professor Cass won earrings!! 😱 @leeannsfinejewelry,0,10/25/2025 11:31,,IG story,,Lifetime,395,322,4,0,1.0,0,6.0,373,
17928684615120465,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,S’mores station @atutourismsociety  Say no more 🤝,5,10/25/2025 11:28,,IG story,,Lifetime,399,325,4,0,,0,3.0,353,
17919249687056461,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,Come gets some free Pom Poms!! Get ready to cheer our Wonderboys,3,10/25/2025 11:24,,IG story,,Lifetime,392,328,2,0,,0,,289,
17966595305974867,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,We’ve got the treats!,4,10/25/2025 11:10,,IG story,,Lifetime,396,330,5,0,,0,,354,
18394325698125169,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,Tailgate with us!,0,10/25/2025 11:08,,IG story,,Lifetime,428,349,8,0,,0,,366,
17984743397907111,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,15,10/24/2025 12:06,,IG story,,Lifetime,238,194,1,0,,0,,216,
18105512938622699,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,the best way to spend a rainy day is by supporting local businesses ☕️ stop by natural state to try their halloween menu! it’s scary good 👻,20,10/24/2025 10:06,,IG story,,Lifetime,894,704,1,0,,0,,253,
18105747622533984,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,5,10/23/2025 17:41,,IG story,,Lifetime,374,277,7,0,,0,4.0,308,
18023925281761149,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,10/23/2025 12:30,,IG story,,Lifetime,359,265,4,0,1.0,0,,330,
17928993342107071,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,"We <3 our friends at @atulibrary  ATU librarian, Angela Black, stopped by Principles of Marketing to teach students about our library research resources!!",0,10/23/2025 11:42,,IG story,,Lifetime,399,285,4,0,,0,3.0,335,
18061176767446968,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,We ❤️ Jerry,0,10/23/2025 09:29,,IG story,,Lifetime,363,262,9,0,,0,,340,
18094352650631303,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,IT’S JERRY DAY  @arkansastechjerry,3,10/23/2025 09:24,,IG story,,Lifetime,365,275,5,0,,0,5.0,264,
18123127708504091,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,@kyliehkelly  @atucampuslife,0,10/22/2025 14:36,,IG story,,Lifetime,1386,829,4,0,1.0,0,7.0,381,
18045531224669260,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,Todays career connection has been cancelled! We’ll resume with career connections next week!!,0,10/22/2025 07:58,,IG story,,Lifetime,483,346,1,0,,0,,447,
17864067057480379,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,just a normal day in personal branding… #ATUHomecoming,15,10/22/2025 07:30,,IG story,,Lifetime,2770,1545,1,0,,0,,425,
18129909298471034,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,42,10/20/2025 10:50,,IG story,,Lifetime,292,243,2,0,,0,,261,
17891144742223695,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,Happy Monday,0,10/20/2025 07:38,,IG story,,Lifetime,462,355,7,1,2.0,0,7.0,346,
17925708744117169,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,"show up and show out! 
Business Bucks may be involved 👀",0,10/19/2025 09:15,,IG story,,Lifetime,351,261,4,0,,0,,288,
18309893527216596,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,"we got our
flu shots today! an amazing free resource for our students and campus thanks to @atunursing @atustudentwellness!",15,10/15/2025 14:35,,IG story,,Lifetime,343,267,11,0,,0,17.0,314,
18069757304365929,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,CA$H COW always carries Business Bucks Watch out 👀🐮,0,10/15/2025 10:12,,IG story,,Lifetime,382,261,4,0,1.0,0,,359,
18099551071637564,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,3,10/15/2025 10:02,,IG story,,Lifetime,401,261,0,1,2.0,0,,226,
18327308014234383,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,CA$H COW making some appearances,3,10/15/2025 09:57,,IG story,,Lifetime,370,265,4,0,2.0,0,,227,
18082536520805069,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,10/15/2025 09:54,,IG story,,Lifetime,361,280,3,0,,0,,321,
18060973841393544,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,0,10/13/2025 07:28,,IG story,,Lifetime,266,229,7,0,1.0,0,,245,
17856830649478025,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,Had to stop for pizza before leaving the Windy City,0,10/11/2025 12:07,https://instagram.com/stories/atu_business/3741232207009794860,IG story,,Lifetime,306,254,4,0,,0,,283,
18155085304400038,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,46,10/11/2025 06:41,https://instagram.com/stories/atu_business/3741068261522746643,IG story,,Lifetime,284,229,3,0,,0,,257,
18527705743008835,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,Chicago Skyline  Pt. 2 of touring downtown Chicago,0,10/10/2025 19:20,https://instagram.com/stories/atu_business/3740725201764893518,IG story,,Lifetime,258,198,2,0,,0,,239,
18130832791465270,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,"Pt. 1 of touring the city after the conference 

Fun times at the Fed Reserve in Chicago @t.roy.cramm 
 @abt.5 
 @adrian_falcon66 
 @aaron30watkins 
 @e.ellis28",0,10/10/2025 19:13,https://instagram.com/stories/atu_business/3740721732488271416,IG story,,Lifetime,634,465,4,0,,0,,231,
17923157025150223,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,Dinner time!,14,10/10/2025 19:10,https://instagram.com/stories/atu_business/3740720148039652625,IG story,,Lifetime,235,199,0,0,,0,,194,
18324305992214427,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,Mall trip,10,10/10/2025 16:20,https://instagram.com/stories/atu_business/3740634616332845327,IG story,,Lifetime,202,178,1,0,,0,,172,
18057541103628245,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,23,10/10/2025 15:37,https://instagram.com/stories/atu_business/3740613362947295947,IG story,,Lifetime,201,177,1,0,,0,,182,
17889679068358946,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,8,10/10/2025 14:11,https://instagram.com/stories/atu_business/3740569923908450919,IG story,,Lifetime,213,188,1,0,,0,,182,
17899130124292342,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,20,10/10/2025 13:20,https://instagram.com/stories/atu_business/3740544367091447029,IG story,,Lifetime,233,195,1,1,,0,,190,
18077381264146806,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,I beat SGA 11-0 but the cameras weren’t on,17,10/10/2025 12:47,https://instagram.com/stories/atu_business/3740527458727940298,IG story,,Lifetime,251,199,1,0,,1,,218,
17978673254917846,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,,3,10/10/2025 12:02,https://instagram.com/stories/atu_business/3740504900972434501,IG story,,Lifetime,249,203,1,0,,0,,193,
18114090727537238,17841402627774708,atu_business,ATU LeMoyne Smith School of Business,Inside the Corporate Office,3,10/10/2025 11:24,https://instagram.com/stories/atu_business/3740485872195345217,IG story,,Lifetime,273,207,1,0,,0,,196,
